2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LinearSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 5.3791, Accuracy = 44.0%
Epoch 3 Test: Loss = 2.1114, Accuracy = 49.2%

-- Epoch 4 of 99 --

Batch 9: Loss = 2.9121, Accuracy = 54.5%
Batch 19: Loss = 1.8327, Accuracy = 53.8%
Batch 29: Loss = 2.1932, Accuracy = 54.5%
Batch 39: Loss = 2.3486, Accuracy = 38.7%
Batch 49: Loss = 2.3898, Accuracy = 51.6%
Batch 59: Loss = 2.1151, Accuracy = 39.4%
Batch 69: Loss = 2.1598, Accuracy = 46.9%
Batch 79: Loss = 2.2102, Accuracy = 50.0%
Epoch 4 Test: Loss = 2.0892, Accuracy = 50.2%

-- Epoch 5 of 99 --

Batch 9: Loss = 2.4164, Accuracy = 46.9%
Batch 19: Loss = 1.8926, Accuracy = 55.2%
Batch 29: Loss = 2.3691, Accuracy = 54.5%
Batch 39: Loss = 2.8847, Accuracy = 38.5%
Batch 49: Loss = 2.8410, Accuracy = 47.1%
Batch 59: Loss = 2.3057, Accuracy = 37.5%
Batch 69: Loss = 2.2154, Accuracy = 60.6%
Batch 79: Loss = 2.2451, Accuracy = 37.5%
Epoch 5 Test: Loss = 2.0447, Accuracy = 48.9%

-- Epoch 6 of 99 --

Batch 9: Loss = 2.2947, Accuracy = 46.7%
Batch 19: Loss = 1.7836, Accuracy = 53.3%
Batch 29: Loss = 1.6677, Accuracy = 77.4%
Batch 39: Loss = 2.2392, Accuracy = 45.5%
Batch 49: Loss = 2.3130, Accuracy = 69.4%
Batch 59: Loss = 1.8519, Accuracy = 67.6%
Batch 69: Loss = 1.8621, Accuracy = 55.9%
Batch 79: Loss = 2.7821, Accuracy = 44.4%
Epoch 6 Test: Loss = 2.0289, Accuracy = 51.1%

-- Epoch 7 of 99 --

Batch 9: Loss = 2.2364, Accuracy = 67.6%
Batch 19: Loss = 2.1068, Accuracy = 45.7%
Batch 29: Loss = 2.2309, Accuracy = 57.1%
Batch 39: Loss = 2.0676, Accuracy = 58.1%
Batch 49: Loss = 1.7205, Accuracy = 63.6%
Batch 59: Loss = 2.3690, Accuracy = 42.9%
Batch 69: Loss = 2.2997, Accuracy = 56.2%
Batch 79: Loss = 2.2746, Accuracy = 48.5%
Epoch 7 Test: Loss = 1.9329, Accuracy = 59.7%

-- Epoch 8 of 99 --

Batch 9: Loss = 2.2393, Accuracy = 57.1%
Batch 19: Loss = 2.2304, Accuracy = 57.1%
Batch 29: Loss = 2.5984, Accuracy = 72.5%
Batch 39: Loss = 1.7921, Accuracy = 44.8%
Batch 49: Loss = 1.9140, Accuracy = 56.7%
Batch 59: Loss = 2.3044, Accuracy = 51.5%
Batch 69: Loss = 1.8910, Accuracy = 60.0%
Batch 79: Loss = 2.0890, Accuracy = 54.3%
Epoch 8 Test: Loss = 1.9609, Accuracy = 61.2%

-- Epoch 9 of 99 --

Batch 9: Loss = 1.7190, Accuracy = 66.7%
Batch 19: Loss = 1.6867, Accuracy = 66.7%
Batch 29: Loss = 2.5226, Accuracy = 41.7%
Batch 39: Loss = 2.1790, Accuracy = 60.0%
Batch 49: Loss = 2.1516, Accuracy = 50.0%
Batch 59: Loss = 2.0659, Accuracy = 58.1%
Batch 69: Loss = 2.1977, Accuracy = 58.8%
Batch 79: Loss = 1.8736, Accuracy = 65.7%
Epoch 9 Test: Loss = 1.8638, Accuracy = 66.5%

-- Epoch 10 of 99 --

Batch 9: Loss = 2.3781, Accuracy = 51.5%
Batch 19: Loss = 2.1388, Accuracy = 60.0%
Batch 29: Loss = 1.5793, Accuracy = 68.8%
Batch 39: Loss = 1.7440, Accuracy = 72.7%
Batch 49: Loss = 2.4329, Accuracy = 52.6%
Batch 59: Loss = 2.3049, Accuracy = 63.9%
Batch 69: Loss = 2.1874, Accuracy = 70.6%
Batch 79: Loss = 2.0317, Accuracy = 61.8%
Epoch 10 Test: Loss = 1.8812, Accuracy = 69.5%

-- Epoch 11 of 99 --

Batch 9: Loss = 2.5592, Accuracy = 44.1%
Batch 19: Loss = 2.0827, Accuracy = 72.7%
Batch 29: Loss = 2.6976, Accuracy = 38.9%
Batch 39: Loss = 2.3761, Accuracy = 51.4%
Batch 49: Loss = 1.8922, Accuracy = 64.5%
Batch 59: Loss = 1.9204, Accuracy = 39.3%
Batch 69: Loss = 1.9274, Accuracy = 58.8%
Batch 79: Loss = 2.1352, Accuracy = 53.1%
Epoch 11 Test: Loss = 1.8228, Accuracy = 68.9%

-- Epoch 12 of 99 --

Batch 9: Loss = 2.0677, Accuracy = 75.0%
Batch 19: Loss = 1.8743, Accuracy = 56.7%
Batch 29: Loss = 2.3429, Accuracy = 48.4%
Batch 39: Loss = 1.8517, Accuracy = 48.3%
Batch 49: Loss = 2.1301, Accuracy = 62.9%
Batch 59: Loss = 1.4117, Accuracy = 79.4%
Batch 69: Loss = 1.7168, Accuracy = 63.6%
Batch 79: Loss = 1.9370, Accuracy = 53.3%
Epoch 12 Test: Loss = 1.8795, Accuracy = 68.6%

-- Epoch 13 of 99 --

Batch 9: Loss = 2.0162, Accuracy = 63.9%
Batch 19: Loss = 2.2005, Accuracy = 63.2%
Batch 29: Loss = 1.3023, Accuracy = 66.7%
Batch 39: Loss = 2.1839, Accuracy = 56.4%
Batch 49: Loss = 2.0884, Accuracy = 61.5%
Batch 59: Loss = 1.9411, Accuracy = 60.6%
Batch 69: Loss = 1.4728, Accuracy = 65.5%
Batch 79: Loss = 2.1351, Accuracy = 76.5%
Epoch 13 Test: Loss = 1.7931, Accuracy = 73.5%

-- Epoch 14 of 99 --

Batch 9: Loss = 2.1648, Accuracy = 66.7%
Batch 19: Loss = 1.7222, Accuracy = 65.6%
Batch 29: Loss = 1.5823, Accuracy = 61.3%
Batch 39: Loss = 2.4231, Accuracy = 58.3%
Batch 49: Loss = 2.0917, Accuracy = 71.4%
Batch 59: Loss = 1.8619, Accuracy = 68.8%
Batch 69: Loss = 1.8090, Accuracy = 59.4%
Batch 79: Loss = 2.1845, Accuracy = 45.7%
Epoch 14 Test: Loss = 1.7252, Accuracy = 61.8%

-- Epoch 15 of 99 --

Batch 9: Loss = 1.5182, Accuracy = 68.8%
Batch 19: Loss = 2.0462, Accuracy = 63.6%
Batch 29: Loss = 1.9443, Accuracy = 51.5%
Batch 39: Loss = 1.7382, Accuracy = 60.6%
Batch 49: Loss = 1.7722, Accuracy = 70.6%
Batch 59: Loss = 1.9654, Accuracy = 70.6%
Batch 69: Loss = 1.9670, Accuracy = 63.6%
Batch 79: Loss = 1.3502, Accuracy = 61.3%
Epoch 15 Test: Loss = 1.8084, Accuracy = 62.5%

-- Epoch 16 of 99 --

Batch 9: Loss = 1.8173, Accuracy = 59.4%
Batch 19: Loss = 1.9491, Accuracy = 30.0%
Batch 29: Loss = 2.1467, Accuracy = 65.6%
Batch 39: Loss = 1.9501, Accuracy = 68.8%
Batch 49: Loss = 2.0369, Accuracy = 76.5%
Batch 59: Loss = 1.7363, Accuracy = 67.6%
Batch 69: Loss = 1.5407, Accuracy = 75.9%
Batch 79: Loss = 1.7896, Accuracy = 63.9%
Epoch 16 Test: Loss = 1.7184, Accuracy = 60.9%

-- Epoch 17 of 99 --

Batch 9: Loss = 1.9732, Accuracy = 71.1%
Batch 19: Loss = 1.7708, Accuracy = 65.7%
Batch 29: Loss = 1.7455, Accuracy = 53.1%
Batch 39: Loss = 2.2050, Accuracy = 70.3%
Batch 49: Loss = 1.9457, Accuracy = 64.9%
Batch 59: Loss = 1.8892, Accuracy = 62.5%
Batch 69: Loss = 1.5115, Accuracy = 89.7%
Batch 79: Loss = 1.3769, Accuracy = 53.6%
Epoch 17 Test: Loss = 1.7395, Accuracy = 68.6%

-- Epoch 18 of 99 --

Batch 9: Loss = 1.7596, Accuracy = 64.7%
Batch 19: Loss = 2.0496, Accuracy = 57.6%
Batch 29: Loss = 1.9067, Accuracy = 67.7%
Batch 39: Loss = 1.7143, Accuracy = 50.0%
Batch 49: Loss = 1.7233, Accuracy = 64.5%
Batch 59: Loss = 2.0964, Accuracy = 62.2%
Batch 69: Loss = 1.8716, Accuracy = 48.5%
Batch 79: Loss = 2.8264, Accuracy = 47.4%
Epoch 18 Test: Loss = 1.9235, Accuracy = 62.5%
2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LSTMSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 6.2116, Accuracy = 46.7%
Batch 19: Loss = 5.0197, Accuracy = 50.0%
Batch 29: Loss = 5.2097, Accuracy = 37.5%
Batch 39: Loss = 4.7873, Accuracy = 23.5%
Batch 49: Loss = 3.5436, Accuracy = 35.7%
Batch 59: Loss = 5.3355, Accuracy = 41.7%
Batch 69: Loss = 3.7351, Accuracy = 53.3%
Batch 79: Loss = 3.6400, Accuracy = 44.4%
Epoch 0 Test: Loss = 4.0476, Accuracy = 39.8%

-- Epoch 1 of 99 --

Batch 9: Loss = 4.2042, Accuracy = 36.4%
Batch 19: Loss = 3.9885, Accuracy = 37.5%
Batch 29: Loss = 4.2082, Accuracy = 35.5%
Batch 39: Loss = 2.8563, Accuracy = 48.4%
Batch 49: Loss = 3.4125, Accuracy = 44.4%
Batch 59: Loss = 3.6144, Accuracy = 32.4%
Batch 69: Loss = 4.2350, Accuracy = 43.6%
Batch 79: Loss = 2.9367, Accuracy = 64.5%
Epoch 1 Test: Loss = 2.6921, Accuracy = 48.5%

-- Epoch 2 of 99 --

Batch 9: Loss = 2.5080, Accuracy = 46.7%
Batch 19: Loss = 3.0901, Accuracy = 47.1%
Batch 29: Loss = 2.5882, Accuracy = 43.8%
Batch 39: Loss = 2.5022, Accuracy = 55.9%
Batch 49: Loss = 2.8159, Accuracy = 34.3%
Batch 59: Loss = 2.5304, Accuracy = 33.3%
Batch 69: Loss = 2.1261, Accuracy = 51.7%
Batch 79: Loss = 2.6036, Accuracy = 50.0%
Epoch 2 Test: Loss = 2.2343, Accuracy = 55.2%

-- Epoch 3 of 99 --

Batch 9: Loss = 2.3673, Accuracy = 60.6%
Batch 19: Loss = 2.0978, Accuracy = 26.7%
Batch 29: Loss = 2.1855, Accuracy = 48.4%
Batch 39: Loss = 2.8903, Accuracy = 35.1%
Batch 49: Loss = 2.4431, Accuracy = 53.1%
Batch 59: Loss = 3.0037, Accuracy = 61.5%
Batch 69: Loss = 2.1888, Accuracy = 39.4%
Batch 79: Loss = 2.4034, Accuracy = 48.6%
Epoch 3 Test: Loss = 2.0997, Accuracy = 63.0%

-- Epoch 4 of 99 --

Batch 9: Loss = 2.3741, Accuracy = 63.6%
Batch 19: Loss = 2.6205, Accuracy = 57.9%
Batch 29: Loss = 2.3539, Accuracy = 54.3%
Batch 39: Loss = 2.1190, Accuracy = 51.7%
Batch 49: Loss = 2.7966, Accuracy = 55.6%
Batch 59: Loss = 2.2231, Accuracy = 66.7%
Batch 69: Loss = 2.5367, Accuracy = 45.5%
Batch 79: Loss = 2.4431, Accuracy = 50.0%
Epoch 4 Test: Loss = 2.0389, Accuracy = 56.5%

-- Epoch 5 of 99 --

Batch 9: Loss = 1.9794, Accuracy = 61.3%
Batch 19: Loss = 2.3061, Accuracy = 48.3%
Batch 29: Loss = 2.6000, Accuracy = 47.1%
Batch 39: Loss = 2.5108, Accuracy = 55.6%
Batch 49: Loss = 1.9456, Accuracy = 78.8%
Batch 59: Loss = 1.9499, Accuracy = 58.8%
Batch 69: Loss = 2.3394, Accuracy = 58.8%
Batch 79: Loss = 2.7210, Accuracy = 56.8%
Epoch 5 Test: Loss = 2.0265, Accuracy = 61.1%

-- Epoch 6 of 99 --

Batch 9: Loss = 2.3999, Accuracy = 47.1%
Batch 19: Loss = 2.1640, Accuracy = 52.6%
Batch 29: Loss = 2.3890, Accuracy = 45.7%
Batch 39: Loss = 1.9829, Accuracy = 61.8%
Batch 49: Loss = 1.6419, Accuracy = 67.7%
Batch 59: Loss = 1.9776, Accuracy = 63.6%
Batch 69: Loss = 2.5002, Accuracy = 54.3%
Batch 79: Loss = 1.9048, Accuracy = 61.8%
Epoch 6 Test: Loss = 1.8777, Accuracy = 65.1%

-- Epoch 7 of 99 --

Batch 9: Loss = 2.1354, Accuracy = 61.8%
Batch 19: Loss = 2.6150, Accuracy = 62.2%
Batch 29: Loss = 1.9372, Accuracy = 69.7%
Batch 39: Loss = 2.0963, Accuracy = 64.7%
Batch 49: Loss = 2.2893, Accuracy = 63.6%
Batch 59: Loss = 1.6582, Accuracy = 61.3%
Batch 69: Loss = 1.7177, Accuracy = 75.0%
Batch 79: Loss = 2.2948, Accuracy = 62.5%
Epoch 7 Test: Loss = 1.8724, Accuracy = 68.8%

-- Epoch 8 of 99 --

Batch 9: Loss = 1.7137, Accuracy = 79.3%
Batch 19: Loss = 2.1815, Accuracy = 58.8%
Batch 29: Loss = 1.6020, Accuracy = 76.7%
Batch 39: Loss = 1.5862, Accuracy = 56.2%
Batch 49: Loss = 2.6806, Accuracy = 72.5%
Batch 59: Loss = 2.1926, Accuracy = 51.5%
Batch 69: Loss = 1.4986, Accuracy = 68.8%
Batch 79: Loss = 2.1745, Accuracy = 50.0%
Epoch 8 Test: Loss = 1.8324, Accuracy = 61.4%

-- Epoch 9 of 99 --

Batch 9: Loss = 2.1042, Accuracy = 66.7%
Batch 19: Loss = 1.7500, Accuracy = 82.4%
Batch 29: Loss = 2.2598, Accuracy = 60.6%
Batch 39: Loss = 1.5629, Accuracy = 71.9%
Batch 49: Loss = 2.1125, Accuracy = 59.4%
Batch 59: Loss = 1.7646, Accuracy = 63.9%
Batch 69: Loss = 1.3162, Accuracy = 58.6%
Batch 79: Loss = 2.7005, Accuracy = 69.7%
Epoch 9 Test: Loss = 2.1265, Accuracy = 77.5%

-- Epoch 10 of 99 --

Batch 9: Loss = 1.7406, Accuracy = 68.8%
Batch 19: Loss = 1.6367, Accuracy = 65.5%
Batch 29: Loss = 1.3625, Accuracy = 66.7%
Batch 39: Loss = 1.7949, Accuracy = 79.3%
Batch 49: Loss = 1.6038, Accuracy = 64.7%
Batch 59: Loss = 2.2099, Accuracy = 63.2%
Batch 69: Loss = 1.8535, Accuracy = 72.7%
Batch 79: Loss = 1.5579, Accuracy = 70.0%
Epoch 10 Test: Loss = 1.7165, Accuracy = 64.8%

-- Epoch 11 of 99 --

Batch 9: Loss = 1.7768, Accuracy = 60.6%
Batch 19: Loss = 1.7775, Accuracy = 63.6%
Batch 29: Loss = 1.5143, Accuracy = 76.7%
Batch 39: Loss = 2.1311, Accuracy = 60.0%
Batch 49: Loss = 1.8451, Accuracy = 75.0%
Batch 59: Loss = 2.0115, Accuracy = 55.9%
Batch 69: Loss = 1.6644, Accuracy = 62.5%
Batch 79: Loss = 1.9724, Accuracy = 54.5%
Epoch 11 Test: Loss = 1.6732, Accuracy = 63.9%

-- Epoch 12 of 99 --

Batch 9: Loss = 1.3216, Accuracy = 74.1%
Batch 19: Loss = 1.7910, Accuracy = 74.3%
Batch 29: Loss = 1.7847, Accuracy = 78.8%
Batch 39: Loss = 2.2971, Accuracy = 47.1%
Batch 49: Loss = 1.7481, Accuracy = 66.7%
Batch 59: Loss = 1.3954, Accuracy = 62.5%
Batch 69: Loss = 2.0243, Accuracy = 57.6%
Batch 79: Loss = 1.7668, Accuracy = 60.0%
Epoch 12 Test: Loss = 1.7213, Accuracy = 60.2%

-- Epoch 13 of 99 --

Batch 9: Loss = 1.8115, Accuracy = 76.5%
Batch 19: Loss = 1.4081, Accuracy = 70.0%
Batch 29: Loss = 2.1566, Accuracy = 63.9%
Batch 39: Loss = 1.2966, Accuracy = 61.3%
Batch 49: Loss = 2.0059, Accuracy = 59.5%
Batch 59: Loss = 1.8415, Accuracy = 80.0%
Batch 69: Loss = 1.9170, Accuracy = 61.8%
Batch 79: Loss = 2.3283, Accuracy = 77.1%
Epoch 13 Test: Loss = 1.6985, Accuracy = 79.9%

-- Epoch 14 of 99 --

Batch 9: Loss = 1.6229, Accuracy = 62.5%
Batch 19: Loss = 1.5052, Accuracy = 69.0%
Batch 29: Loss = 2.0473, Accuracy = 58.8%
Batch 39: Loss = 1.3019, Accuracy = 75.0%
Batch 49: Loss = 1.7015, Accuracy = 65.6%
Batch 59: Loss = 1.8505, Accuracy = 60.0%
Batch 69: Loss = 1.8555, Accuracy = 69.4%
Batch 79: Loss = 1.5252, Accuracy = 75.8%
Epoch 14 Test: Loss = 1.6109, Accuracy = 74.1%

-- Epoch 15 of 99 --

Batch 9: Loss = 1.8020, Accuracy = 61.3%
Batch 19: Loss = 2.0053, Accuracy = 73.5%
Batch 29: Loss = 1.6115, Accuracy = 73.3%
Batch 39: Loss = 1.5897, Accuracy = 59.4%
Batch 49: Loss = 1.5856, Accuracy = 82.9%
Batch 59: Loss = 1.1613, Accuracy = 72.4%
Batch 69: Loss = 1.7024, Accuracy = 78.8%
Batch 79: Loss = 1.9032, Accuracy = 67.6%
Epoch 15 Test: Loss = 1.5581, Accuracy = 70.1%

-- Epoch 16 of 99 --

Batch 9: Loss = 2.3908, Accuracy = 55.6%
Batch 19: Loss = 1.8414, Accuracy = 61.1%
Batch 29: Loss = 1.5557, Accuracy = 83.8%
Batch 39: Loss = 1.5977, Accuracy = 64.5%
Batch 49: Loss = 2.1432, Accuracy = 68.4%
Batch 59: Loss = 2.0029, Accuracy = 58.1%
Batch 69: Loss = 2.2487, Accuracy = 66.7%
Batch 79: Loss = 2.2811, Accuracy = 66.7%
Epoch 16 Test: Loss = 1.5453, Accuracy = 73.8%

-- Epoch 17 of 99 --

Batch 9: Loss = 1.7241, Accuracy = 62.5%
Batch 19: Loss = 1.9199, Accuracy = 57.6%
Batch 29: Loss = 1.7903, Accuracy = 64.5%
Batch 39: Loss = 1.6970, Accuracy = 72.4%
Batch 49: Loss = 1.6634, Accuracy = 67.7%
Batch 59: Loss = 1.8837, Accuracy = 78.4%
Batch 69: Loss = 1.7391, Accuracy = 75.8%
Batch 79: Loss = 1.5192, Accuracy = 78.1%
Epoch 17 Test: Loss = 1.5398, Accuracy = 71.0%

-- Epoch 18 of 99 --

Batch 9: Loss = 1.8803, Accuracy = 67.6%
Batch 19: Loss = 1.6420, Accuracy = 64.5%
Batch 29: Loss = 1.4330, Accuracy = 72.7%
Batch 39: Loss = 2.4448, Accuracy = 60.6%
Batch 49: Loss = 1.8061, Accuracy = 72.7%
Batch 59: Loss = 1.4622, Accuracy = 83.3%
Batch 69: Loss = 1.3819, Accuracy = 71.0%
Batch 79: Loss = 1.6022, Accuracy = 64.5%
Epoch 18 Test: Loss = 1.5748, Accuracy = 77.5%
2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LSTMSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 7.2468, Accuracy = 51.4%
Batch 19: Loss = 5.3783, Accuracy = 50.0%
Batch 29: Loss = 6.0543, Accuracy = 64.5%
Batch 39: Loss = 5.3141, Accuracy = 56.2%
Batch 49: Loss = 5.4514, Accuracy = 37.8%
Batch 59: Loss = 3.7471, Accuracy = 53.3%
Batch 69: Loss = 3.9809, Accuracy = 38.9%
Batch 79: Loss = 3.9362, Accuracy = 33.3%
Epoch 0 Test: Loss = 3.8912, Accuracy = 32.0%

-- Epoch 1 of 99 --

Batch 9: Loss = 3.9778, Accuracy = 57.1%
Batch 19: Loss = 2.7095, Accuracy = 33.3%
Batch 29: Loss = 2.5550, Accuracy = 37.0%
Batch 39: Loss = 3.2623, Accuracy = 31.4%
Batch 49: Loss = 3.2440, Accuracy = 41.0%
Batch 59: Loss = 3.1150, Accuracy = 45.7%
Batch 69: Loss = 3.0171, Accuracy = 40.0%
Batch 79: Loss = 2.5573, Accuracy = 41.9%
Epoch 1 Test: Loss = 2.7359, Accuracy = 32.6%

-- Epoch 2 of 99 --

Batch 9: Loss = 3.2961, Accuracy = 43.6%
Batch 19: Loss = 2.6254, Accuracy = 32.3%
Batch 29: Loss = 2.3034, Accuracy = 51.5%
Batch 39: Loss = 2.8829, Accuracy = 48.6%
Batch 49: Loss = 2.3546, Accuracy = 48.4%
Batch 59: Loss = 3.0846, Accuracy = 36.6%
Batch 69: Loss = 2.9056, Accuracy = 32.4%
Batch 79: Loss = 2.6072, Accuracy = 45.5%
Epoch 2 Test: Loss = 2.3373, Accuracy = 38.4%

-- Epoch 3 of 99 --

Batch 9: Loss = 2.0835, Accuracy = 43.3%
Batch 19: Loss = 2.7867, Accuracy = 34.3%
Batch 29: Loss = 2.4987, Accuracy = 44.1%
Batch 39: Loss = 2.1839, Accuracy = 51.7%
Batch 49: Loss = 2.4092, Accuracy = 33.3%
Batch 59: Loss = 2.9162, Accuracy = 39.5%
Batch 69: Loss = 1.9475, Accuracy = 41.9%
Batch 79: Loss = 1.8307, Accuracy = 42.3%
Epoch 3 Test: Loss = 2.1341, Accuracy = 52.1%

-- Epoch 4 of 99 --

Batch 9: Loss = 2.0910, Accuracy = 42.4%
Batch 19: Loss = 1.7458, Accuracy = 61.8%
Batch 29: Loss = 1.7835, Accuracy = 44.4%
Batch 39: Loss = 2.4202, Accuracy = 65.7%
Batch 49: Loss = 2.0791, Accuracy = 51.5%
Batch 59: Loss = 2.7389, Accuracy = 44.4%
Batch 69: Loss = 2.0750, Accuracy = 54.5%
Batch 79: Loss = 1.8601, Accuracy = 50.0%
Epoch 4 Test: Loss = 2.0492, Accuracy = 46.3%

-- Epoch 5 of 99 --

Batch 9: Loss = 1.4500, Accuracy = 40.7%
Batch 19: Loss = 1.9870, Accuracy = 64.5%
Batch 29: Loss = 1.8652, Accuracy = 46.9%
Batch 39: Loss = 2.5057, Accuracy = 63.9%
Batch 49: Loss = 1.6573, Accuracy = 50.0%
Batch 59: Loss = 2.1708, Accuracy = 67.6%
Batch 69: Loss = 1.8957, Accuracy = 50.0%
Batch 79: Loss = 2.0510, Accuracy = 58.8%
Epoch 5 Test: Loss = 1.9743, Accuracy = 58.5%

-- Epoch 6 of 99 --

Batch 9: Loss = 1.6750, Accuracy = 61.3%
Batch 19: Loss = 1.5335, Accuracy = 50.0%
Batch 29: Loss = 1.8893, Accuracy = 57.6%
Batch 39: Loss = 2.1395, Accuracy = 50.0%
Batch 49: Loss = 1.8506, Accuracy = 70.6%
Batch 59: Loss = 1.7353, Accuracy = 62.5%
Batch 69: Loss = 1.9990, Accuracy = 65.6%
Batch 79: Loss = 2.0312, Accuracy = 42.4%
Epoch 6 Test: Loss = 1.7752, Accuracy = 57.6%

-- Epoch 7 of 99 --

Batch 9: Loss = 2.0376, Accuracy = 57.6%
Batch 19: Loss = 1.8510, Accuracy = 73.7%
Batch 29: Loss = 1.9129, Accuracy = 65.7%
Batch 39: Loss = 1.3896, Accuracy = 77.4%
Batch 49: Loss = 1.7615, Accuracy = 51.5%
Batch 59: Loss = 1.7292, Accuracy = 85.7%
Batch 69: Loss = 1.5802, Accuracy = 65.7%
Batch 79: Loss = 1.8610, Accuracy = 69.4%
Epoch 7 Test: Loss = 1.6773, Accuracy = 65.9%

-- Epoch 8 of 99 --

Batch 9: Loss = 1.4213, Accuracy = 75.0%
Batch 19: Loss = 1.6928, Accuracy = 60.6%
Batch 29: Loss = 1.8170, Accuracy = 69.4%
Batch 39: Loss = 2.2541, Accuracy = 64.9%
Batch 49: Loss = 1.5421, Accuracy = 60.0%
Batch 59: Loss = 1.5723, Accuracy = 65.6%
Batch 69: Loss = 1.8220, Accuracy = 69.7%
Batch 79: Loss = 1.4552, Accuracy = 87.1%
Epoch 8 Test: Loss = 1.6651, Accuracy = 82.9%

-- Epoch 9 of 99 --

Batch 9: Loss = 0.9446, Accuracy = 86.2%
Batch 19: Loss = 1.5684, Accuracy = 74.3%
Batch 29: Loss = 1.5963, Accuracy = 68.8%
Batch 39: Loss = 1.4152, Accuracy = 91.2%
Batch 49: Loss = 1.9825, Accuracy = 54.5%
Batch 59: Loss = 1.7106, Accuracy = 58.8%
Batch 69: Loss = 2.2671, Accuracy = 58.8%
Batch 79: Loss = 1.7939, Accuracy = 64.7%
Epoch 9 Test: Loss = 1.6841, Accuracy = 72.6%

-- Epoch 10 of 99 --

Batch 9: Loss = 1.5166, Accuracy = 80.6%
Batch 19: Loss = 1.8628, Accuracy = 58.8%
Batch 29: Loss = 1.3392, Accuracy = 77.4%
Batch 39: Loss = 2.2001, Accuracy = 71.8%
Batch 49: Loss = 2.2145, Accuracy = 78.0%
Batch 59: Loss = 1.8266, Accuracy = 65.8%
Batch 69: Loss = 2.3045, Accuracy = 65.0%
Batch 79: Loss = 1.7201, Accuracy = 81.6%
Epoch 10 Test: Loss = 1.5381, Accuracy = 67.7%

-- Epoch 11 of 99 --

Batch 9: Loss = 1.6505, Accuracy = 51.5%
Batch 19: Loss = 1.9197, Accuracy = 71.1%
Batch 29: Loss = 1.5575, Accuracy = 55.2%
Batch 39: Loss = 1.7914, Accuracy = 81.1%
Batch 49: Loss = 1.5651, Accuracy = 84.2%
Batch 59: Loss = 1.5079, Accuracy = 84.8%
Batch 69: Loss = 1.6836, Accuracy = 62.5%
Batch 79: Loss = 1.5113, Accuracy = 76.7%
Epoch 11 Test: Loss = 1.5545, Accuracy = 68.3%

-- Epoch 12 of 99 --

Batch 9: Loss = 1.8147, Accuracy = 58.3%
Batch 19: Loss = 1.4649, Accuracy = 81.8%
Batch 29: Loss = 1.2062, Accuracy = 62.5%
Batch 39: Loss = 2.2329, Accuracy = 62.9%
Batch 49: Loss = 1.6312, Accuracy = 67.7%
Batch 59: Loss = 1.5542, Accuracy = 68.6%
Batch 69: Loss = 1.4434, Accuracy = 86.8%
Batch 79: Loss = 1.0331, Accuracy = 72.2%
Epoch 12 Test: Loss = 1.4962, Accuracy = 70.7%

-- Epoch 13 of 99 --

Batch 9: Loss = 1.3990, Accuracy = 84.8%
Batch 19: Loss = 1.9351, Accuracy = 78.9%
Batch 29: Loss = 1.2518, Accuracy = 75.8%
Batch 39: Loss = 1.8897, Accuracy = 75.7%
Batch 49: Loss = 1.2830, Accuracy = 82.1%
Batch 59: Loss = 1.0799, Accuracy = 85.3%
Batch 69: Loss = 1.6051, Accuracy = 65.7%
Batch 79: Loss = 1.2228, Accuracy = 70.0%
Epoch 13 Test: Loss = 1.5721, Accuracy = 70.7%
2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LSTMSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 7.2351, Accuracy = 32.4%
Batch 19: Loss = 7.7597, Accuracy = 50.0%
Batch 29: Loss = 6.0574, Accuracy = 44.1%
Batch 39: Loss = 4.7606, Accuracy = 24.2%
Batch 49: Loss = 4.4893, Accuracy = 44.8%
Batch 59: Loss = 4.6814, Accuracy = 36.4%
Batch 69: Loss = 6.1086, Accuracy = 33.3%
Batch 79: Loss = 4.6755, Accuracy = 39.4%
Epoch 0 Test: Loss = 4.1480, Accuracy = 40.9%

-- Epoch 1 of 99 --

Batch 9: Loss = 4.1942, Accuracy = 56.2%
Batch 19: Loss = 3.8582, Accuracy = 29.0%
Batch 29: Loss = 3.4194, Accuracy = 41.2%
